"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36"
"290" 412.463584059467 413.344694850516 414.387176269485 415.353572829892 415.721064941129 415.269292195433 413.908990300731 412.267027000321 411.421836439214 411.199759110586 412.287991149623 413.587119737162 414.854983708373 415.718621229561 416.599058436593 417.646393215798 417.992565071615 417.519022623921 416.109351235522 414.427843120548 413.59393865043 413.456551051348 414.543524536303 415.797357426113 417.060897001785 417.926245819319 418.820441320967 419.860993195444 420.208922124959 419.737175151841 418.331639238674 416.653456368641 415.818609589713 415.674108256237 416.761188586533 418.018827776198
"291" 412.444395289544 413.495525663549 414.465965121632 415.372599769306 415.573498983732 414.822667141851 413.475888691044 412.366922379111 411.310945014488 411.277603875508 412.073747302727 413.466323209119 414.65167503933 415.594846649776 416.559024910429 417.441252731297 417.665618876212 416.936509683162 415.579118109768 414.476179087233 413.416173981787 413.389851400448 414.17930616638 415.574841409787 416.75912184654 417.701617322094 418.666296697519 419.548334853934 419.772926966643 419.043941221156 417.686260101977 416.583367264464 415.523325760766 415.497147250921 416.286534860849 417.682123592664
"292" 412.373147461672 413.495954847326 414.5611635842 415.370151228685 415.66979094553 415.17074992292 413.950588596937 412.305233353429 411.343875009099 411.452421817723 412.268575368298 413.571013145117 414.753024962071 415.806840381454 416.72881500563 417.439753227159 417.704290998235 417.243236637176 416.075622967497 414.434127747441 413.482612597182 413.554993219748 414.367868128461 415.699109509716 416.878157247552 417.931966643083 418.850319386673 419.557992757863 419.820751112168 419.360512901912 418.194519977688 416.553104466066 415.602096826527 415.673238191095 416.486069778558 417.818424873273
"293" 411.987190585548 413.112998480169 414.541455543995 415.453476842612 415.866526969442 415.231653556128 413.779178902715 412.229222757438 411.084238255477 411.287025496611 412.254514436695 413.369330220411 414.385196099322 415.366282775881 416.581152671745 417.414374014899 417.86218563745 417.305160150432 415.910606557472 414.372337287195 413.204671618385 413.38006843573 414.331350386203 415.447890937519 416.474419084198 417.46481047346 418.682718568691 419.513454791189 419.957109895253 419.397472770815 418.002772536848 416.465868510349 415.299618280743 415.47560321904 416.426644496003 417.542608404589
"294" 412.520547078036 413.548883086484 414.695994345215 415.616802721678 416.068875884349 415.68634809954 413.752384935271 412.416489164029 411.386958861265 411.712041301802 412.542121004268 413.689728101851 414.759289327378 415.856773134598 416.933932646881 417.782192991041 418.232874744692 417.85999534635 415.931528437996 414.62227482344 413.602682420926 413.897528046291 414.733152335362 415.882113486446 416.950483414838 418.051349172631 419.129108721117 419.976698660972 420.426892633498 420.053452217167 418.124626796882 416.815756822581 415.796519343439 416.091084231123 416.926904430799 418.075874808054
"295" 412.641638064291 413.610235932715 414.550545638914 415.564840810551 415.889731225865 415.405726067955 413.863209936424 412.389365917242 411.314641518515 411.399552422441 412.326823793727 413.598852896788 414.838962890487 415.943461125528 416.863751242755 417.786430836065 418.050274944101 417.544600798907 416.028778719324 414.590610562281 413.52648560671 413.59704519679 414.513687698407 415.783150400408 417.024728390911 418.132778764655 419.055205382972 419.977911239119 420.240801425899 419.73411952374 418.218055252666 416.780196853324 415.716387382412 415.787006500521 416.703621976957 417.973025716373
"296" 413.003800575524 413.70722938642 414.773036535289 415.753808827956 416.394066657912 415.847157486688 414.36851538955 412.701757070196 411.517684163847 411.370008058025 412.686113272328 414.13840829311 415.222915345386 416.078156954877 417.135513000369 418.029343760926 418.582223927925 417.998748556432 416.528891140574 414.877536421511 413.733311722935 413.594768485136 414.910402701698 416.349387371225 417.424985536834 418.277471985628 419.336712629108 420.233775740885 420.788914669538 420.205918547578 418.735379692523 417.083291523491 415.938292856849 415.799680573595 417.115486500244 418.554786991563
"297" 412.538256859658 413.84847700396 414.918510055962 415.583266699833 415.773378273628 415.070125424876 413.827616229501 412.33940376642 411.566381930724 411.404421006024 412.451574824874 413.607132832451 414.656591556633 415.924986187046 417.004334710366 417.684888312007 417.883646433719 417.229820321447 415.96874775879 414.466304091443 413.66616526169 413.517415665363 414.581411233433 415.729436710233 416.777158335955 418.044066215168 419.123748117435 419.804870035214 420.003936377297 419.351800465194 418.090087265267 416.587153801224 415.786086845906 415.637790446807 416.702363082287 417.850130738559
"298" 412.603680370192 413.519293821442 414.352676176725 415.289774452872 415.892507440829 415.305303464148 413.962174539545 412.229606389786 411.381251931007 411.497299576344 412.459527561213 413.4684050575 414.594208451435 415.534563109027 416.467136491965 417.467610391583 418.088026336998 417.486125110298 416.142314022636 414.402981847382 413.577625058602 413.692997383311 414.666089452372 415.64808996713 416.772122226715 417.713837566674 418.64946473586 419.651566686897 420.272215892711 419.669693209145 418.325894363533 416.586423412782 415.761910698609 415.877288869237 416.850743559481 417.83182419356
"299" 412.838572898794 413.545113439955 414.401190838715 415.310878242363 415.615206779297 415.3190232677 414.070067979384 412.390811250354 411.438753497617 411.679712108238 412.417746401468 413.542686117105 414.849096142039 415.732228038496 416.636261306321 417.533026846556 417.808508691638 417.434978855467 416.185529246602 414.52188685548 413.610263956573 413.838005199272 414.566337355966 415.690035459774 416.992512538009 417.878483209054 418.784747639839 419.683004657491 419.958914440704 419.583605445403 418.333626443565 416.669816565846 415.758937636671 415.986426360221 416.714717674979 417.838533751096
"300" 413.088643687369 414.107651995877 415.00976218881 415.887412342719 416.001344258399 415.252080266035 413.881360327851 412.853324932666 411.818674573866 411.843320416727 412.785744159525 413.928130493894 415.08603844235 416.319484832212 417.300953360578 418.166554991661 418.253946052345 417.428810197628 416.03855924342 415.047230379641 413.97683745789 414.071648528211 415.000373031445 416.159284060655 417.303597593176 418.519664672331 419.49421022909 420.360336116724 420.449771423126 419.630594856202 418.242024412251 417.248020242359 416.18034193102 416.269804073902 417.199522212378 418.35715692881
"301" 412.510917997333 413.402893886566 414.589256339713 415.421233626354 415.515240978027 415.055195933759 413.888966746921 412.409022717614 411.281865039385 411.331281560399 412.095039243567 413.23099555468 414.579961529902 415.547754490943 416.721344766738 417.487025834583 417.536497896255 417.06213991101 415.908674478509 414.443956979632 413.327270045958 413.379073558235 414.134833956118 415.267608714859 416.614692534372 417.583310388121 418.758600703335 419.525397555207 419.575131783547 419.100397238591 417.946449349334 416.481434650377 415.364731618377 415.41667856196 416.17255516896 417.305403912603
"302" 412.676160245654 413.327044760321 414.709450893591 415.468087256019 415.832728996483 415.307159043381 413.719366573212 412.205163625525 411.193934914008 411.356658829483 412.486397382877 413.580308064082 414.916786852147 415.533631634721 416.937819763475 417.625262919031 417.961531887416 417.459847205103 415.933761905784 414.426825525372 413.42104451517 413.555680810835 414.667391478084 415.770770085675 417.104959201709 417.724281724569 419.127288280571 419.819297126748 420.157319131526 419.654047254421 418.123997214847 416.616588091642 415.610471497077 415.746907276318 416.859773293886 417.96255334947
"303" 412.884259808673 413.640783501794 414.541714501381 415.448110111438 415.937930861524 415.222144568319 413.506012835425 412.25224174788 411.407718876372 411.31751072875 412.275218750767 413.59357175569 414.824540276177 415.637438757885 416.609695094329 417.561364372658 418.026763469788 417.375925594481 415.703518840309 414.307741331584 413.438196216175 413.480407940856 414.350799554219 415.65920033999 416.894431550085 417.712798537426 418.692203800162 419.648478149759 420.111479220433 419.467178918309 417.799156790093 416.389118741163 415.51705586574 415.572554436797 416.4341846416 417.74158815759
"304" 413.123076909455 413.858730166987 414.471004976492 415.481905956246 415.674172769911 415.167912629015 413.998357716734 412.547335422408 411.686322351992 411.722693362914 412.490745293069 413.771693940382 415.022878933399 415.887623848463 416.695101238935 417.705425518103 417.852670640929 417.258326294816 416.156502130424 414.709556944166 413.837822192386 413.851071396779 414.610444988966 415.962510020408 417.193005628625 418.04920207318 418.844125555087 419.854507812659 420.004675528182 419.415979453901 418.309845085111 416.86263502491 415.9915774888 416.006297570903 416.76622408794 418.113756159129
"305" 412.740853402852 413.691318472734 414.738442163614 415.647682699252 415.804874581254 415.340128513746 413.954127760646 412.562120362883 411.670068956562 411.60387851174 412.655939828803 413.638636960174 415.073578514529 416.092656555697 416.990911823667 417.781975188202 417.899477928277 417.431676348652 416.083849635709 414.722050236154 413.845119620012 413.763919986105 414.815899539138 415.791248299582 417.222655511501 418.24300451033 419.143013261336 419.935819035426 420.05420089623 419.586158352727 418.237783154397 416.875454002278 415.998308215405 415.917046156051 416.969278320796 417.944789887416
"306" 412.238539795519 413.263262647694 414.205229807725 415.050333943683 415.590421357003 415.175696046791 413.941750995701 412.221405655746 411.0465946687 411.38888858908 411.872230457256 413.291901588698 414.548183027321 415.610989205705 416.445675190044 417.170833612669 417.654889974887 417.222190905579 416.028768042605 414.384476951826 413.189692764503 413.489098101364 413.995589514934 415.424988209617 416.674976871085 417.739266598066 418.572441931672 419.295742208232 419.779166535487 419.345878766666 418.153356935901 416.511287895493 415.315199874902 415.612800779577 416.120413548873 417.550442725723
"307" 412.639301830583 413.434371040884 414.33904114998 415.357934201376 415.616458066517 414.996756089098 413.702185983019 412.273856665654 411.081447872377 411.172277067646 412.130278266821 413.384863952641 414.632375204534 415.503104245789 416.438856893773 417.500818205775 417.738972735802 417.10123821535 415.785541636595 414.330951640227 413.132827557015 413.259504525322 414.209937191137 415.46835554712 416.71394171942 417.581304571726 418.516338336269 419.577820296851 419.817183111868 419.180110191877 417.864827737036 416.410751860403 415.212672665725 415.338321961435 416.289067095747 417.54744012536
"308" 412.681968560703 413.39685671403 414.494107727931 415.3396588051 415.544526094454 414.965222640986 413.641218907279 412.112972682891 411.006839822402 411.444651836576 412.250332027209 413.463917238487 414.74251903953 415.626534125471 416.630248121906 417.578436219372 417.813173578564 417.196558595368 415.867821700207 414.306535906386 413.200827946987 413.658241976135 414.452315257837 415.680576305603 416.959698893501 417.839402897819 418.842162602097 419.788110281361 420.022741119665 419.407446467551 418.079441378174 416.518746648765 415.412829993501 415.869689528039 416.663713174299 417.891783749176
"309" 412.326317937819 413.674528674954 414.577364761846 415.721476768542 415.839644016443 415.360164912635 414.04561425461 412.500264403083 411.389510595169 411.67938963464 412.43320406748 413.712319403083 414.687797911752 415.963180997292 416.786494396278 417.860030858761 417.982098650448 417.523184173036 416.225000164471 414.69057467743 413.577554493408 413.866949890768 414.617401009768 415.889683260464 416.865935080546 418.142912280835 418.967484284257 420.041682031946 420.163535188809 419.704250853913 418.40583689869 416.871328388183 415.75837280714 416.047811862543 416.798303646482 418.070634458943
