1968,12,24,    NaN,0,8.1
1968,12,25,    NaN,0,8.1
1968,12,26,    NaN,0,8.1
1968,12,27,    NaN,0,8.1
1968,12,28,    NaN,0,8.1
1968,12,29,    NaN,0,8.1
1968,12,30,    NaN,0,8.1
1968,12,31,    NaN,0,8.1
1969,1,1,    NaN,0,8.1
1969,1,2,    NaN,0,8.1
1969,1,3,324,8,8.1
1969,1,4,    NaN,0,8.1
1969,1,5,    NaN,0,8.1
1969,1,6,    NaN,0,8.1
1969,1,7,    NaN,0,8.1
1969,1,8,    NaN,0,8.1
1969,1,9,    NaN,0,8.1
1969,1,10,    NaN,0,8.1
1969,1,11,324.58,7,8.1
1969,1,12,    NaN,0,8.1
1969,1,13,    NaN,0,8.1
1969,1,14,    NaN,0,8.1
1969,1,15,324.95,10,8.1
1969,1,16,325.87,1,8.1
1969,1,17,324.7,15,8.1
1969,1,18,324.34,20,8.1
1969,1,19,324.61,14,8.1
1969,1,20,324.47,17,8.1
1969,1,21,324.49,9,8.1
1969,1,22,324.43,15,8.1
1969,1,23,324.44,8,8.1
1969,1,24,324.48,12,8.1
1969,1,25,324.22,11,8.1
1969,1,26,324.25,12,8.1
1969,1,27,323.99,18,8.1
1969,1,28,323.71,19,8.1
1969,1,29,324.27,20,8.1
1969,1,30,324.36,9,8.1
1969,1,31,    NaN,0,8.1
1969,2,1,    NaN,0,8.1
1969,2,2,324.25,7,8.1
1969,2,3,324.33,10,8.1
1969,2,4,323.82,8,8.1
1969,2,5,324.07,5,8.1
1969,2,6,323.97,9,8.1
1969,2,7,323.77,2,8.1
1969,2,8,323.78,4,8.1
1969,2,9,323.73,14,8.1
1969,2,10,323.39,10,8.1
1969,2,11,323.65,8,8.1
1969,2,12,    NaN,0,8.1
1969,2,13,    NaN,0,8.1
1969,2,14,    NaN,0,8.1
1969,2,15,    NaN,0,8.1
1969,2,16,323.81,8,8.1
1969,2,17,324.04,9,8.1
1969,2,18,325.22,3,8.1
1969,2,19,325.31,9,8.1
1969,2,20,325.15,8,8.1
1969,2,21,324.69,8,8.1
1969,2,22,324.46,8,8.1
1969,2,23,    NaN,0,8.1
1969,2,24,    NaN,0,8.1
1969,2,25,324.41,4,8.1
1969,2,26,324.58,6,8.1
1969,2,27,    NaN,0,8.1
1969,2,28,    NaN,0,8.1
1969,3,1,    NaN,0,8.1
1969,3,2,324.65,10,8.1
1969,3,3,324.8,15,8.1
1969,3,4,324.84,17,8.1
1969,3,5,325.17,6,8.1
1969,3,6,325.42,7,8.1
1969,3,7,325.57,8,8.1
1969,3,8,325.27,7,8.1
1969,3,9,325.32,2,8.1
1969,3,10,325.38,7,8.1
1969,3,11,325.17,12,8.1
1969,3,12,325.27,6,8.1
1969,3,13,326.65,2,8.1
1969,3,14,326.59,6,8.1
1969,3,15,325.87,8,8.1
1969,3,16,326.01,9,8.1
1969,3,17,324.91,7,8.1
1969,3,18,325.04,1,8.1
1969,3,19,325.59,6,8.1
1969,3,20,325.38,15,8.1
1969,3,21,325.87,14,8.1
1969,3,22,325.85,9,8.1
1969,3,23,326.74,2,8.1
1969,3,24,326.8,6,8.1
1969,3,25,    NaN,0,8.1
1969,3,26,    NaN,0,8.1
1969,3,27,    NaN,0,8.1
1969,3,28,325.95,7,8.1
1969,3,29,    NaN,0,8.1
1969,3,30,324.93,1,8.1
1969,3,31,    NaN,0,8.1
1969,4,1,325.96,9,8.1
1969,4,2,326.04,9,8.1
1969,4,3,326.25,14,8.1
1969,4,4,326.15,10,8.1
1969,4,5,326.37,21,8.1
1969,4,6,326.43,11,8.1
1969,4,7,328.81,5,8.1
1969,4,8,327.61,15,8.1
1969,4,9,326.89,5,8.1
1969,4,10,327.06,1,8.1
1969,4,11,326.95,14,8.1
1969,4,12,326.99,14,8.1
1969,4,13,327.28,3,8.1
1969,4,14,326.53,5,8.1
1969,4,15,326.84,10,8.1
1969,4,16,326.99,7,8.1
1969,4,17,327.11,1,8.1
1969,4,18,326.93,8,8.1
1969,4,19,326.68,10,8.1
1969,4,20,    NaN,0,8.1
1969,4,21,326.33,8,8.1
1969,4,22,    NaN,0,8.1
1969,4,23,326.16,3,8.1
1969,4,24,326.03,12,8.1
1969,4,25,326.34,8,8.1
1969,4,26,326.42,11,8.1
1969,4,27,326.9,9,8.1
1969,4,28,326.72,7,8.1
1969,4,29,327.12,15,8.1
1969,4,30,    NaN,0,8.1
1969,5,1,327.56,6,8.1
1969,5,2,327.42,7,8.1
1969,5,3,327.22,9,8.1
1969,5,4,    NaN,0,8.1
1969,5,5,328.16,2,8.1
1969,5,6,327.86,10,8.1
1969,5,7,327.56,12,8.1
1969,5,8,326.98,2,8.1
1969,5,9,327.8,7,8.1
1969,5,10,    NaN,0,8.1
1969,5,11,    NaN,0,8.1
1969,5,12,327.29,5,8.1
1969,5,13,327.13,16,8.1
1969,5,14,326.84,15,8.1
1969,5,15,326.45,10,8.1
1969,5,16,    NaN,0,8.1
1969,5,17,327.13,12,8.1
1969,5,18,327.04,12,8.1
1969,5,19,327.03,7,8.1
1969,5,20,326.91,17,8.1
1969,5,21,326.05,18,8.1
1969,5,22,    NaN,0,8.1
1969,5,23,325.74,3,8.1
1969,5,24,326.18,10,8.1
1969,5,25,327.67,10,8.1
1969,5,26,328.04,12,8.1
1969,5,27,327.93,8,8.1
1969,5,28,    NaN,0,8.1
1969,5,29,    NaN,0,8.1
1969,5,30,    NaN,0,8.1
1969,5,31,    NaN,0,8.1
1969,6,1,327.86,9,8.1
1969,6,2,327.42,10,8.1
1969,6,3,327.52,17,8.1
1969,6,4,327.43,15,8.1
1969,6,5,326.38,15,8.1
1969,6,6,326.5,7,8.1
1969,6,7,    NaN,0,8.1
1969,6,8,    NaN,0,8.1
1969,6,9,    NaN,0,8.1
1969,6,10,326.24,7,8.1
1969,6,11,    NaN,0,8.1
1969,6,12,    NaN,0,8.1
1969,6,13,    NaN,0,8.1
1969,6,14,    NaN,0,8.1
1969,6,15,    NaN,0,8.1
1969,6,16,    NaN,0,8.1
1969,6,17,326.47,3,8.1
1969,6,18,326.57,10,8.1
1969,6,19,326.6,7,8.1
1969,6,20,327.16,7,8.1
1969,6,21,327.18,5,8.1
1969,6,22,327.01,6,8.1
1969,6,23,    NaN,0,8.1
1969,6,24,326.92,3,8.1
1969,6,25,326.91,7,8.1
1969,6,26,326.22,2,8.1
1969,6,27,326.21,8,8.1
1969,6,28,326.73,14,8.1
1969,6,29,326.48,24,8.1
1969,6,30,326.3,17,8.1
1969,7,1,326.42,23,8.1
1969,7,2,325.7,7,8.1
1969,7,3,    NaN,0,8.1
1969,7,4,326.56,7,8.1
1969,7,5,    NaN,0,8.1
1969,7,6,326.51,9,8.1
1969,7,7,326.9,9,8.1
1969,7,8,327.03,23,8.1
1969,7,9,326.6,7,8.1
1969,7,10,    NaN,0,8.1
1969,7,11,    NaN,0,8.1
1969,7,12,326.45,15,8.1
1969,7,13,325.82,3,8.1
1969,7,14,325.43,12,8.1
1969,7,15,325.31,4,8.1
1969,7,16,325.84,1,8.1
1969,7,17,325.83,7,8.1
1969,7,18,    NaN,0,8.1
1969,7,19,325.79,10,8.1
1969,7,20,325.36,3,8.1
1969,7,21,325.74,9,8.1
1969,7,22,325.57,7,8.1
1969,7,23,    NaN,0,8.1
1969,7,24,325.5,1,8.1
1969,7,25,325.37,4,8.1
1969,7,26,    NaN,0,8.1
1969,7,27,    NaN,0,8.1
1969,7,28,325.31,4,8.1
1969,7,29,325.43,10,8.1
1969,7,30,325.21,13,8.1
1969,7,31,324.85,3,8.1
1969,8,1,    NaN,0,8.1
1969,8,2,323.29,8,8.1
1969,8,3,    NaN,0,8.1
1969,8,4,    NaN,0,8.1
1969,8,5,    NaN,0,8.1
1969,8,6,    NaN,0,8.1
1969,8,7,    NaN,0,8.1
1969,8,8,323.45,1,8.1
1969,8,9,323.65,7,8.1
1969,8,10,    NaN,0,8.1
1969,8,11,324.51,19,8.1
1969,8,12,324.61,24,8.1
1969,8,13,324.46,1,8.1
1969,8,14,323.2,4,8.1
1969,8,15,323.02,7,8.1
1969,8,16,    NaN,0,8.1
1969,8,17,323.42,6,8.1
1969,8,18,323.45,5,8.1
1969,8,19,321.77,4,8.1
1969,8,20,321.83,8,8.1
1969,8,21,    NaN,0,8.1
1969,8,22,    NaN,0,8.1
1969,8,23,    NaN,0,8.1
1969,8,24,    NaN,0,8.1
1969,8,25,    NaN,0,8.1
1969,8,26,    NaN,0,8.1
1969,8,27,323.82,17,8.1
1969,8,28,323.41,4,8.1
1969,8,29,323.28,6,8.1
1969,8,30,323.43,15,8.1
1969,8,31,323.33,13,8.1
1969,9,1,323.3,6,8.1
1969,9,2,323.18,10,8.1
1969,9,3,322.27,6,8.1
1969,9,4,321.94,7,8.1
1969,9,5,    NaN,0,8.1
1969,9,6,    NaN,0,8.1
1969,9,7,    NaN,0,8.1
1969,9,8,322.35,6,8.1
1969,9,9,322.73,2,8.1
1969,9,10,323.21,8,8.1
1969,9,11,    NaN,0,8.1
1969,9,12,    NaN,0,8.1
1969,9,13,322.4,1,8.1
1969,9,14,322.57,20,8.1
1969,9,15,322.42,19,8.1
1969,9,16,322.5,5,8.1
1969,9,17,    NaN,0,8.1
1969,9,18,322.95,9,8.1
1969,9,19,323.1,3,8.1
1969,9,20,    NaN,0,8.1
1969,9,21,321.21,3,8.1
1969,9,22,321.31,7,8.1
1969,9,23,322.18,6,8.1
1969,9,24,322.33,1,8.1
1969,9,25,322.42,9,8.1
1969,9,26,322.23,18,8.1
1969,9,27,322.15,11,8.1
1969,9,28,321.67,12,8.1
1969,9,29,321.64,10,8.1
1969,9,30,321.73,19,8.1
1969,10,1,321.96,7,8.1
1969,10,2,    NaN,0,8.1
1969,10,3,321.86,11,8.1
1969,10,4,321.72,8,8.1
1969,10,5,320.41,2,8.1
1969,10,6,320.53,9,8.1
1969,10,7,321.98,16,8.1
1969,10,8,321.81,17,8.1
1969,10,9,321.79,14,8.1
1969,10,10,321.82,9,8.1
1969,10,11,322.36,17,8.1
1969,10,12,322.21,20,8.1
1969,10,13,321.6,12,8.1
1969,10,14,321.49,11,8.1
1969,10,15,322.08,18,8.1
1969,10,16,321.87,13,8.1
1969,10,17,321.81,15,8.1
1969,10,18,321.65,8,8.1
1969,10,19,322.01,16,8.1
1969,10,20,322.31,8,8.1
1969,10,21,322.89,8,8.1
1969,10,22,321.71,3,8.1
1969,10,23,321.97,14,8.1
1969,10,24,322.18,9,8.1
1969,10,25,322.02,19,8.1
1969,10,26,321.89,7,8.1
1969,10,27,321.95,7,8.1
1969,10,28,322.3,2,8.1
1969,10,29,322.32,12,8.1
1969,10,30,322.14,14,8.1
1969,10,31,322.04,4,8.1
1969,11,1,322.09,10,8.1
1969,11,2,322.19,13,8.1
1969,11,3,322.26,17,8.1
1969,11,4,322.6,24,8.1
1969,11,5,322.72,23,8.1
1969,11,6,322.53,9,8.1
1969,11,7,322.6,8,8.1
1969,11,8,322.57,6,8.1
1969,11,9,322.56,7,8.1
1969,11,10,322.36,3,8.1
1969,11,11,322.48,14,8.1
1969,11,12,322.51,5,8.1
1969,11,13,322.86,16,8.1
1969,11,14,322.57,16,8.1
1969,11,15,322.55,16,8.1
1969,11,16,322.7,14,8.1
1969,11,17,322.9,20,8.1
1969,11,18,322.68,13,8.1
1969,11,19,322.85,14,8.1
1969,11,20,322.76,12,8.1
1969,11,21,    NaN,0,8.1
1969,11,22,322.72,5,8.1
1969,11,23,323.15,20,8.1
1969,11,24,322.96,7,8.1
1969,11,25,    NaN,0,8.1
1969,11,26,    NaN,0,8.1
1969,11,27,323.65,9,8.1
1969,11,28,323.76,14,8.1
1969,11,29,323.45,7,8.1
1969,11,30,    NaN,0,8.1
1969,12,1,323.86,8,8.1
1969,12,2,324.1,16,8.1
1969,12,3,323.81,18,8.1
1969,12,4,323.72,6,8.1
1969,12,5,323.89,21,8.1
1969,12,6,323.87,11,8.1
1969,12,7,323.88,21,8.1
1969,12,8,323.86,16,8.1
1969,12,9,323.75,13,8.1
1969,12,10,323.87,8,8.1
1969,12,11,324.06,9,8.1
1969,12,12,324.42,7,8.1
1969,12,13,324.09,10,8.1
1969,12,14,323.76,5,8.1
1969,12,15,324.34,2,8.1
1969,12,16,324.25,14,8.1
1969,12,17,323.93,16,8.1
1969,12,18,323.97,19,8.1
1969,12,19,323.72,8,8.1
1969,12,20,    NaN,0,8.1
1969,12,21,324.23,7,8.1
1969,12,22,324.4,10,8.1
1969,12,23,324.3,8,8.1
1969,12,24,324.29,14,8.1
1969,12,25,324.32,12,8.1
1969,12,26,325.04,6,8.1
1969,12,27,324.39,19,8.1
1969,12,28,324.29,15,8.1
1969,12,29,324.2,5,8.1
1969,12,30,324.7,9,8.1
1969,12,31,324.8,9,8.1
1970,1,1,324.83,10,8.1
1970,1,2,324.54,8,8.1
1970,1,3,324.45,20,8.1
1970,1,4,324.39,21,8.1
1970,1,5,324.69,7,8.1
1970,1,6,325.28,21,8.1
1970,1,7,325.64,24,8.1
1970,1,8,325.34,24,8.1
1970,1,9,325.48,17,8.1
1970,1,10,325.22,16,8.1
1970,1,11,325.49,12,8.1
1970,1,12,325.27,23,8.1
1970,1,13,325.05,15,8.1
1970,1,14,324.83,17,8.1
1970,1,15,324.65,16,8.1
1970,1,16,324.93,19,8.1
1970,1,17,324.89,18,8.1
1970,1,18,324.95,18,8.1
1970,1,19,324.74,10,8.1
1970,1,20,324.7,5,8.1
1970,1,21,324.38,1,8.1
1970,1,22,324.62,9,8.1
1970,1,23,324.79,2,8.1
1970,1,24,324.88,12,8.1
1970,1,25,324.75,14,8.1
1970,1,26,324.98,12,8.1
1970,1,27,325.29,18,8.1
1970,1,28,325.44,9,8.1
1970,1,29,325.51,4,8.1
1970,1,30,325.83,7,8.1
1970,1,31,325.74,10,8.1
1970,2,1,    NaN,0,8.1
1970,2,2,326.12,5,8.1
1970,2,3,326.12,14,8.1
1970,2,4,325.99,2,8.1
1970,2,5,    NaN,0,8.1
1970,2,6,324.87,8,8.1
1970,2,7,325.75,5,8.1
1970,2,8,325.75,5,8.1
1970,2,9,    NaN,0,8.1
1970,2,10,326.01,5,8.1
1970,2,11,326.16,6,8.1
1970,2,12,325.98,11,8.1
1970,2,13,325.04,8,8.1
1970,2,14,326.14,12,8.1
1970,2,15,326.37,15,8.1
1970,2,16,326.3,19,8.1
1970,2,17,326.18,8,8.1
1970,2,18,326.45,14,8.1
1970,2,19,326.11,11,8.1
1970,2,20,326.09,11,8.1
1970,2,21,326.23,9,8.1
1970,2,22,326.1,3,8.1
1970,2,23,326.38,8,8.1
1970,2,24,    NaN,0,8.1
1970,2,25,325.97,12,8.1
1970,2,26,326.01,13,8.1
1970,2,27,325.97,11,8.1
1970,2,28,326.07,8,8.1
1970,3,1,326.19,9,8.1
1970,3,2,326.31,11,8.1
1970,3,3,326.33,8,8.1
1970,3,4,326.6,3,8.1
1970,3,5,326.56,5,8.1
1970,3,6,    NaN,0,8.1
1970,3,7,326.04,9,8.1
1970,3,8,327.04,17,8.1
1970,3,9,327.26,15,8.1
1970,3,10,327.53,10,8.1
1970,3,11,327.19,14,8.1
1970,3,12,    NaN,0,8.1
1970,3,13,    NaN,0,8.1
1970,3,14,326.75,5,8.1
1970,3,15,326.71,5,8.1
1970,3,16,    NaN,0,8.1
1970,3,17,    NaN,0,8.1
1970,3,18,327.76,13,8.1
1970,3,19,327.35,13,8.1
1970,3,20,327.76,17,8.1
1970,3,21,328.18,23,8.1
1970,3,22,327.56,4,8.1
1970,3,23,327.45,6,8.1
1970,3,24,    NaN,0,8.1
1970,3,25,    NaN,0,8.1
1970,3,26,    NaN,0,8.1
1970,3,27,327.16,3,8.1
1970,3,28,327.25,9,8.1
1970,3,29,327.16,9,8.1
1970,3,30,326.85,2,8.1
1970,3,31,    NaN,0,8.1
1970,4,1,    NaN,0,8.1
1970,4,2,327.46,8,8.1
1970,4,3,327.07,1,8.1
1970,4,4,328.92,8,8.1
1970,4,5,328.95,11,8.1
1970,4,6,    NaN,0,8.1
1970,4,7,    NaN,0,8.1
1970,4,8,328.73,14,8.1
1970,4,9,328.41,11,8.1
1970,4,10,327.28,8,8.1
1970,4,11,327.29,8,8.1
1970,4,12,327.9,15,8.1
1970,4,13,    NaN,0,8.1
1970,4,14,    NaN,0,8.1
1970,4,15,326.75,7,8.1
1970,4,16,327.56,17,8.1
1970,4,17,327.47,9,8.1
1970,4,18,327.01,5,8.1
1970,4,19,    NaN,0,8.1
1970,4,20,328.52,10,8.1
1970,4,21,328.69,10,8.1
1970,4,22,328.43,9,8.1
1970,4,23,328.7,16,8.1
1970,4,24,328.47,16,8.1
1970,4,25,328.13,15,8.1
1970,4,26,328.53,17,8.1
1970,4,27,328.82,2,8.1
1970,4,28,328.76,16,8.1
1970,4,29,328.29,11,8.1
1970,4,30,328.42,7,8.1
1970,5,1,    NaN,0,8.1
1970,5,2,327.12,5,8.1
1970,5,3,327.2,11,8.1
1970,5,4,327.37,5,8.1
1970,5,5,327.76,10,8.1
1970,5,6,327.8,4,8.1
1970,5,7,327.03,7,8.1
1970,5,8,327.37,10,8.1
1970,5,9,327.29,14,8.1
1970,5,10,327.7,14,8.1
1970,5,11,327.49,8,8.1
1970,5,12,327.58,6,8.1
1970,5,13,327.87,14,8.1
1970,5,14,327.61,5,8.1
1970,5,15,327.61,2,8.1
1970,5,16,328.03,3,8.1
1970,5,17,327.87,17,8.1
1970,5,18,328.07,8,8.1
1970,5,19,    NaN,0,8.1
1970,5,20,    NaN,0,8.1
1970,5,21,    NaN,0,8.1
1970,5,22,    NaN,0,8.1
1970,5,23,328.66,17,8.1
1970,5,24,    NaN,0,8.1
1970,5,25,329,11,8.1
1970,5,26,329.02,14,8.1
1970,5,27,328.35,7,8.1
1970,5,28,    NaN,0,8.1
1970,5,29,    NaN,0,8.1
1970,5,30,    NaN,0,8.1
1970,5,31,328.71,7,8.1
1970,6,1,328.52,6,8.1
1970,6,2,328.76,2,8.1
1970,6,3,327.16,8,8.1
1970,6,4,327.49,18,8.1
1970,6,5,327.68,9,8.1
1970,6,6,327.36,10,8.1
1970,6,7,327.58,18,8.1
1970,6,8,327.73,15,8.1
1970,6,9,327.62,11,8.1
1970,6,10,327.48,16,8.1
1970,6,11,327.54,14,8.1
1970,6,12,327.33,8,8.1
1970,6,13,327.51,18,8.1
1970,6,14,328.06,10,8.1
1970,6,15,    NaN,0,8.1
1970,6,16,328.14,4,8.1
1970,6,17,328.13,9,8.1
1970,6,18,327.81,17,8.1
1970,6,19,327.64,4,8.1
1970,6,20,327.6,1,8.1
1970,6,21,327.74,9,8.1
1970,6,22,327.82,9,8.1
1970,6,23,327.92,12,8.1
1970,6,24,    NaN,0,8.1
1970,6,25,327.65,4,8.1
1970,6,26,327.63,8,8.1
1970,6,27,327.61,1,8.1
1970,6,28,327.72,9,8.1
1970,6,29,327.22,6,8.1
1970,6,30,327.8,8,8.1
1970,7,1,327.42,12,8.1
1970,7,2,327.29,8,8.1
1970,7,3,327.24,9,8.1
1970,7,4,327.88,6,8.1
1970,7,5,327.77,6,8.1
1970,7,6,    NaN,0,8.1
1970,7,7,    NaN,0,8.1
1970,7,8,    NaN,0,8.1
1970,7,9,    NaN,0,8.1
1970,7,10,325.4,5,8.1
1970,7,11,    NaN,0,8.1
1970,7,12,    NaN,0,8.1
1970,7,13,    NaN,0,8.1
1970,7,14,326.14,6,8.1
1970,7,15,326.34,8,8.1
1970,7,16,    NaN,0,8.1
1970,7,17,    NaN,0,8.1
1970,7,18,326.87,5,8.1
1970,7,19,326.82,21,8.1
1970,7,20,326.22,4,8.1
1970,7,21,325.03,6,8.1
1970,7,22,326.42,9,8.1
1970,7,23,326.86,16,8.1
1970,7,24,326.61,9,8.1
1970,7,25,326.09,6,8.1
1970,7,26,324.71,8,8.1
1970,7,27,325.08,2,8.1
1970,7,28,325.13,8,8.1
1970,7,29,325.86,2,8.1
1970,7,30,325.81,10,8.1
1970,7,31,325.35,9,8.1
1970,8,1,    NaN,0,8.1
1970,8,2,    NaN,0,8.1
1970,8,3,325.78,2,8.1
1970,8,4,326.07,7,8.1
1970,8,5,326.2,7,8.1
1970,8,6,    NaN,0,8.1
1970,8,7,    NaN,0,8.1
1970,8,8,    NaN,0,8.1
1970,8,9,    NaN,0,8.1
1970,8,10,324.67,14,8.1
1970,8,11,324.91,7,8.1
1970,8,12,324.55,6,8.1
1970,8,13,324.68,15,8.1
1970,8,14,324.72,5,8.1
1970,8,15,324.73,18,8.1
1970,8,16,324.83,3,8.1
1970,8,17,325.01,10,8.1
1970,8,18,324.92,12,8.1
1970,8,19,    NaN,0,8.1
1970,8,20,324.88,4,8.1
1970,8,21,325,5,8.1
1970,8,22,    NaN,0,8.1
1970,8,23,    NaN,0,8.1
1970,8,24,    NaN,0,8.1
1970,8,25,    NaN,0,8.1
1970,8,26,324.11,9,8.1
1970,8,27,324.21,3,8.1
1970,8,28,324.35,2,8.1
1970,8,29,324.43,9,8.1
1970,8,30,322.49,8,8.1
1970,8,31,322.81,14,8.1
1970,9,1,322.97,11,8.1
1970,9,2,323.05,14,8.1
1970,9,3,323.2,7,8.1
1970,9,4,    NaN,0,8.1
1970,9,5,322.99,2,8.1
1970,9,6,322.85,10,8.1
1970,9,7,322.7,3,8.1
1970,9,8,322.87,7,8.1
1970,9,9,323.09,4,8.1
1970,9,10,323.37,7,8.1
1970,9,11,    NaN,0,8.1
1970,9,12,    NaN,0,8.1
1970,9,13,    NaN,0,8.1
1970,9,14,    NaN,0,8.1
1970,9,15,    NaN,0,8.1
1970,9,16,    NaN,0,8.1
1970,9,17,    NaN,0,8.1
1970,9,18,    NaN,0,8.1
1970,9,19,    NaN,0,8.1
1970,9,20,    NaN,0,8.1
1970,9,21,    NaN,0,8.1
1970,9,22,    NaN,0,8.1
1970,9,23,323.35,12,8.1
1970,9,24,322.78,10,8.1
1970,9,25,    NaN,0,8.1
1970,9,26,    NaN,0,8.1
1970,9,27,    NaN,0,8.1
1970,9,28,    NaN,0,8.1
1970,9,29,322.87,7,8.1
1970,9,30,    NaN,0,8.1
1970,10,1,    NaN,0,8.1
1970,10,2,324.12,3,8.1
1970,10,3,324.09,4,8.1
1970,10,4,    NaN,0,8.1
1970,10,5,323.28,1,8.1
1970,10,6,323.66,10,8.1
1970,10,7,    NaN,0,8.1
1970,10,8,    NaN,0,8.1
1970,10,9,323.7,3,8.1
1970,10,10,323.88,7,8.1
1970,10,11,323.52,9,8.1
1970,10,12,    NaN,0,8.1
1970,10,13,    NaN,0,8.1
1970,10,14,    NaN,0,8.1
1970,10,15,    NaN,0,8.1
1970,10,16,322.3,1,8.1
1970,10,17,    NaN,0,8.1
1970,10,18,    NaN,0,8.1
1970,10,19,    NaN,0,8.1
1970,10,20,    NaN,0,8.1
1970,10,21,322.88,1,8.1
1970,10,22,322.87,8,8.1
1970,10,23,322.59,3,8.1
1970,10,24,322.92,11,8.1
1970,10,25,323.19,17,8.1
1970,10,26,323.01,15,8.1
1970,10,27,322.85,2,8.1
1970,10,28,323.13,5,8.1
1970,10,29,323.01,16,8.1
1970,10,30,323.25,8,8.1
1970,10,31,322.8,7,8.1
1970,11,1,    NaN,0,8.1
1970,11,2,    NaN,0,8.1
1970,11,3,    NaN,0,8.1
1970,11,4,323.01,5,8.1
1970,11,5,322.95,5,8.1
1970,11,6,323.2,19,8.1
1970,11,7,323.92,3,8.1
1970,11,8,323.98,9,8.1
1970,11,9,324.18,8,8.1
1970,11,10,324.18,8,8.1
1970,11,11,    NaN,0,8.1
1970,11,12,323.99,13,8.1
1970,11,13,323.75,16,8.1
1970,11,14,    NaN,0,8.1
1970,11,15,    NaN,0,8.1
1970,11,16,    NaN,0,8.1
1970,11,17,    NaN,0,8.1
1970,11,18,324.33,11,8.1
1970,11,19,324.37,14,8.1
1970,11,20,324.25,8,8.1
1970,11,21,324.08,7,8.1
1970,11,22,324.21,24,8.1
1970,11,23,324.26,18,8.1
1970,11,24,324.46,24,8.1
1970,11,25,324.6,12,8.1
1970,11,26,324.67,16,8.1
1970,11,27,324.9,10,8.1
1970,11,28,    NaN,0,8.1
1970,11,29,324.3,1,8.1
1970,11,30,324.55,7,8.1
1970,12,1,324.77,17,8.1
1970,12,2,324.85,19,8.1
1970,12,3,324.81,9,8.1
1970,12,4,324.77,12,8.1
1970,12,5,324.99,10,8.1
1970,12,6,325.34,15,8.1
1970,12,7,324.62,20,8.1
1970,12,8,324.71,17,8.1
1970,12,9,324.96,19,8.1
1970,12,10,324.81,16,8.1
1970,12,11,325.12,15,8.1
1970,12,12,324.79,16,8.1
1970,12,13,325,22,8.1
1970,12,14,325.27,12,8.1
1970,12,15,325.46,21,8.1
1970,12,16,326,12,8.1
1970,12,17,325.77,16,8.1
1970,12,18,325.05,6,8.1
1970,12,19,324.92,10,8.1
1970,12,20,325.36,5,8.1
1970,12,21,    NaN,0,8.1
1970,12,22,    NaN,0,8.1
1970,12,23,    NaN,0,8.1
1970,12,24,    NaN,0,8.1
1970,12,25,    NaN,0,8.1
1970,12,26,    NaN,0,8.1
1970,12,27,    NaN,0,8.1
1970,12,28,    NaN,0,8.1
1970,12,29,    NaN,0,8.1
1970,12,30,    NaN,0,8.1
1970,12,31,    NaN,0,8.1
1971,1,1,    NaN,0,8.1
1971,1,2,    NaN,0,8.1
1971,1,3,    NaN,0,8.1
1971,1,4,    NaN,0,8.1
1971,1,5,    NaN,0,8.1
1971,1,6,326.98,19,8.1
1971,1,7,326.9,23,8.1
1971,1,8,326.97,9,8.1
1971,1,9,    NaN,0,8.1
1971,1,10,    NaN,0,8.1
1971,1,11,324.67,7,8.1
1971,1,12,325.03,3,8.1
1971,1,13,324.99,2,8.1
1971,1,14,    NaN,0,8.1
1971,1,15,327,8,8.1
1971,1,16,    NaN,0,8.1
1971,1,17,    NaN,0,8.1
1971,1,18,326.21,4,8.1
1971,1,19,325.86,18,8.1
1971,1,20,326.53,15,8.1
1971,1,21,327.05,13,8.1
1971,1,22,    NaN,0,8.1
1971,1,23,326.64,2,8.1
1971,1,24,326.64,8,8.1
1971,1,25,326.48,5,8.1
1971,1,26,326.88,23,8.1
1971,1,27,326.69,17,8.1
1971,1,28,326.07,18,8.1
1971,1,29,327.04,9,8.1
1971,1,30,327.14,9,8.1
1971,1,31,326.99,7,8.1
1971,2,1,326.38,15,8.1
1971,2,2,326.51,23,8.1
1971,2,3,326.51,9,8.1
1971,2,4,326.74,6,8.1
1971,2,5,326.69,11,8.1
1971,2,6,327.08,9,8.1
1971,2,7,326.47,10,8.1
1971,2,8,326.34,13,8.1
1971,2,9,326.37,9,8.1
1971,2,10,326.09,5,8.1
1971,2,11,326.03,13,8.1
1971,2,12,326.28,8,8.1
1971,2,13,327.01,4,8.1
1971,2,14,326.61,16,8.1
1971,2,15,326.41,10,8.1
1971,2,16,326.8,12,8.1
1971,2,17,326.8,19,8.1
1971,2,18,326.54,15,8.1
1971,2,19,326.74,6,8.1
1971,2,20,326.43,13,8.1
1971,2,21,326.85,11,8.1
1971,2,22,327.21,7,8.1
1971,2,23,326.79,15,8.1
1971,2,24,326.85,15,8.1
1971,2,25,    NaN,0,8.1
1971,2,26,327.06,7,8.1
1971,2,27,327.34,8,8.1
1971,2,28,    NaN,0,8.1
1971,3,1,    NaN,0,8.1
1971,3,2,    NaN,0,8.1
1971,3,3,    NaN,0,8.1
1971,3,4,    NaN,0,8.1
1971,3,5,    NaN,0,8.1
1971,3,6,    NaN,0,8.1
1971,3,7,    NaN,0,8.1
1971,3,8,327.04,14,8.1
1971,3,9,326.88,8,8.1
1971,3,10,327.24,3,8.1
1971,3,11,327.52,13,8.1
1971,3,12,327.94,10,8.1
1971,3,13,327.18,12,8.1
1971,3,14,326.89,7,8.1
